Time (s),Real Voltage (V),AIN1 (V)
6306.741363525391,2.866863078874303,2.8671557903289795
6307.135415554047,2.8665468253020663,2.866760492324829
6307.5314729213715,2.8667050073563587,2.866997718811035
6307.9275279045105,2.866863078874303,2.8671557903289795
6308.327563762665,2.8671792219101917,2.867471933364868
6308.729044914246,2.8670210398558993,2.867234706878662
6309.1250994205475,2.8670211503922474,2.867313861846924
6309.5217192173,2.866863078874303,2.8671557903289795
6309.9157807827,2.8669419954239856,2.867234706878662
6310.3128299713135,2.866863078874303,2.8671557903289795
6310.71232008934,2.8669421233062167,2.8671557903289795
6311.1109347343445,2.8676535643462557,2.8678672313690186
6311.507986783981,2.866862968337955,2.8670766353607178
6311.907465934753,2.8669421233062167,2.8671557903289795
6312.30650639534,2.8669419954239856,2.867234706878662
6312.703138828278,2.8667839239060413,2.8670766353607178
6313.10421204567,2.8667839239060413,2.8670766353607178
6313.502682685852,2.8667839239060413,2.8670766353607178
6313.899711847305,2.8670211503922474,2.867313861846924
6314.295770406723,2.86710006694193,2.8673927783966064
6314.690819501877,2.866863078874303,2.8671557903289795
6315.086450099945,2.8667050073563587,2.866997718811035
6315.480921506882,2.8667839239060413,2.8670766353607178
6315.875555515289,2.8670211503922474,2.867313861846924
6316.272604942322,2.866704879445024,2.8670766353607178
6316.670656681061,2.8667840517882723,2.866997718811035
6317.065710306168,2.8667839239060413,2.8670766353607178
6317.461179733276,2.8669419954239856,2.867234706878662
6317.8558094501495,2.866863078874303,2.8671557903289795
6318.252285242081,2.866625852388097,2.8669185638427734
6318.652918338776,2.8671792219101917,2.867471933364868
6319.049957513809,2.866625980270328,2.866839647293091
6319.446437835693,2.8663097093522083,2.8666024208068848
6319.841463088989,2.866863078874303,2.8671557903289795
6320.2355399131775,2.8670210398558993,2.867234706878662
6320.633175849915,2.866863078874303,2.8671557903289795
6321.0312259197235,2.8665469358384144,2.866839647293091
6321.427276849747,2.8667839239060413,2.8670766353607178
6321.826757907867,2.86710006694193,2.8673927783966064
6322.224802494049,2.8669421233062167,2.8671557903289795
6322.622429847717,2.8667839239060413,2.8670766353607178
6323.024480104446,2.8667839239060413,2.8670766353607178
6323.420944452286,2.8667050073563587,2.866997718811035
6323.797582864761,2.866863078874303,2.8671557903289795
6324.195061683655,2.8670211503922474,2.867313861846924
6324.592683553696,2.8674953649460804,2.867788076400757
6324.9921798706055,2.8667839239060413,2.8670766353607178
6325.391211271286,2.866862968337955,2.8670766353607178
6325.787848234177,2.8667839239060413,2.8670766353607178
6326.185307025909,2.866625852388097,2.8669185638427734
6326.584946393967,2.866625852388097,2.8669185638427734
6326.980417966843,2.8669419954239856,2.867234706878662
6327.377044677734,2.867100194824161,2.867313861846924
6327.7775247097015,2.8674164483963978,2.867709159851074
6328.177574634552,2.8669419954239856,2.867234706878662
6328.578195333481,2.8670211503922474,2.867313861846924
6328.975256204605,2.866863078874303,2.8671557903289795
6329.372306108475,2.866863078874303,2.8671557903289795
6329.772786855698,2.866862968337955,2.8670766353607178
6330.170824289322,2.8667839239060413,2.8670766353607178
6330.565465927124,2.866863078874303,2.8671557903289795
6330.962935686111,2.86710006694193,2.8673927783966064
6331.360566616058,2.8674953649460804,2.867788076400757
6331.759037256241,2.8665469358384144,2.866839647293091
6332.157671451569,2.8669419954239856,2.867234706878662
6332.555145740509,2.8667839239060413,2.8670766353607178
6332.950769901276,2.8669419954239856,2.867234706878662
6333.346826553345,2.866863078874303,2.8671557903289795
6333.744887113571,2.8671791113738436,2.8673927783966064
6334.143342494965,2.866863078874303,2.8671557903289795
6334.541981458664,2.8669419954239856,2.867234706878662
6334.940033197403,2.866863078874303,2.8671557903289795
6335.336502313614,2.8669421233062167,2.8671557903289795
6335.733554124832,2.866863078874303,2.8671557903289795
6336.130190849304,2.867574409377994,2.867788076400757
6336.525662660599,2.8674164483963978,2.867709159851074
6336.922289609909,2.8672581384598743,2.867550849914551
6337.320356369019,2.86638886432047,2.8666815757751465
6337.715818405151,2.8664677808701526,2.866760492324829
6338.112437725067,2.8667840517882723,2.866997718811035
6338.509916782379,2.866863078874303,2.8671557903289795
6338.905550479889,2.866625852388097,2.8669185638427734
6339.302018404007,2.866863078874303,2.8671557903289795
6339.7016518116,2.8669421233062167,2.8671557903289795
6340.0957016944885,2.8670210398558993,2.867234706878662
6340.492764472961,2.866862968337955,2.8670766353607178
6340.892248868942,2.866863078874303,2.8671557903289795
6341.290859699249,2.866863078874303,2.8671557903289795
6341.689332008362,2.8667839239060413,2.8670766353607178
6342.088955163956,2.8667050073563587,2.866997718811035
6342.489018440247,2.866625852388097,2.8669185638427734
6342.8870713710785,2.8669419954239856,2.867234706878662
6343.286114692688,2.866863078874303,2.8671557903289795
6343.684588909149,2.866863078874303,2.8671557903289795
6344.08024930954,2.86710006694193,2.8673927783966064
6344.4796941280365,2.8670211503922474,2.867313861846924
6344.8753254413605,2.8667839239060413,2.8670766353607178
6345.270798921585,2.8670210398558993,2.867234706878662
6345.665429592133,2.86710006694193,2.8673927783966064
6346.063476324081,2.8670211503922474,2.867313861846924
6346.4605305194855,2.8669421233062167,2.8671557903289795
6346.858002901077,2.8674164483963978,2.867709159851074
6347.252053976059,2.8669419954239856,2.867234706878662
6347.650686502457,2.8669419954239856,2.867234706878662
6348.044203996658,2.866863078874303,2.8671557903289795
6348.443799257278,2.86638886432047,2.8666815757751465
6348.841264486313,2.866625852388097,2.8669185638427734
6349.2338926792145,2.866863078874303,2.8671557903289795
6349.630943536758,2.8671791113738436,2.8673927783966064
6350.026011228561,2.8672582663421053,2.867471933364868
6350.424458026886,2.8664677808701526,2.866760492324829
6350.820099830627,2.866625852388097,2.8669185638427734
6351.218162059784,2.866863078874303,2.8671557903289795
6351.615192651749,2.8671792219101917,2.867471933364868
6352.012672185898,2.866863078874303,2.8671557903289795
6352.411307811737,2.8669419954239856,2.867234706878662
6352.809356212616,2.8667839239060413,2.8670766353607178
6353.208410978317,2.8667839239060413,2.8670766353607178
6353.607464551926,2.8672582663421053,2.867471933364868
6354.005933046341,2.866388753784122,2.8666024208068848
6354.401567935944,2.8664677808701526,2.866760492324829
6354.800035715103,2.8669419954239856,2.867234706878662
6355.196677207947,2.8669421233062167,2.8671557903289795
6355.593141317368,2.8669419954239856,2.867234706878662
6355.991771697998,2.8670210398558993,2.867234706878662
6356.387829065323,2.8667839239060413,2.8670766353607178
6356.7858810424805,2.8669419954239856,2.867234706878662
6357.181933641434,2.8671792219101917,2.867471933364868
6357.601400852203,2.867100194824161,2.867313861846924
6357.9980301856995,2.8672581384598743,2.867550849914551
6358.396092414856,2.867337293428136,2.8676300048828125
6358.792560338974,2.8667050073563587,2.866997718811035
6359.1931874752045,2.8669419954239856,2.867234706878662
6359.590241193771,2.866863078874303,2.8671557903289795
6359.991297006607,2.8669421233062167,2.8671557903289795
6360.388768196106,2.866625852388097,2.8669185638427734
6360.786815881729,2.8669419954239856,2.867234706878662
6361.184868097305,2.867574409377994,2.867788076400757
6361.580921173096,2.8674953649460804,2.867788076400757
6361.97954916954,2.8667050073563587,2.866997718811035
6362.3760232925415,2.866625852388097,2.8669185638427734
6362.772654533386,2.8667050073563587,2.866997718811035
6363.170711278915,2.8667050073563587,2.866997718811035
6363.567759752274,2.8669419954239856,2.867234706878662
6363.9658143520355,2.8669419954239856,2.867234706878662
6364.362281322479,2.8671792219101917,2.867471933364868
6364.7619042396545,2.8671792219101917,2.867471933364868
6365.161967515945,2.867337182891788,2.867550849914551
6365.560019493103,2.8671792219101917,2.867471933364868
6365.957497358322,2.8665469358384144,2.866839647293091
6366.357545375824,2.866863078874303,2.8671557903289795
6366.758593320847,2.8669419954239856,2.867234706878662
6367.15665769577,2.866863078874303,2.8671557903289795
6367.55269408226,2.866625852388097,2.8669185638427734
6367.950333356857,2.866863078874303,2.8671557903289795
6368.35139131546,2.8664679087523837,2.8666815757751465
6368.748432397842,2.8667050073563587,2.866997718811035
6369.146484613419,2.866863078874303,2.8671557903289795
6369.542540311813,2.86710006694193,2.8673927783966064
6369.940022230148,2.866863078874303,2.8671557903289795
6370.336059331894,2.8667839239060413,2.8670766353607178
6370.731693983078,2.8667840344132856,2.8671557903289795
6371.12820982933,2.8669419954239856,2.867234706878662
6371.527796506882,2.8670211503922474,2.867313861846924
6371.926265478134,2.8671792219101917,2.867471933364868
6372.321318387985,2.8667839239060413,2.8670766353607178
6372.716347694397,2.866862968337955,2.8670766353607178
6373.113008022308,2.866863078874303,2.8671557903289795
6373.511053800583,2.8669419954239856,2.867234706878662
6373.907103300095,2.8670210398558993,2.867234706878662
6374.30557012558,2.8667839239060413,2.8670766353607178
6374.70062994957,2.8667050073563587,2.866997718811035
6375.098272562027,2.867100194824161,2.867313861846924
6375.495302438736,2.8674164483963978,2.867709159851074
6375.892342329025,2.8667839239060413,2.8670766353607178
6376.292378902435,2.86710006694193,2.8673927783966064
6376.693460226059,2.866863078874303,2.8671557903289795
6377.091518163681,2.8671791113738436,2.8673927783966064
6377.486991643906,2.866863078874303,2.8671557903289795
6377.887623310089,2.8669419954239856,2.867234706878662
6378.286084890366,2.866863078874303,2.8671557903289795
6378.683727025986,2.866151637834264,2.8664443492889404
6379.084792137146,2.8667048968200106,2.8669185638427734
6379.482250928879,2.866862968337955,2.8670766353607178
6379.87788438797,2.8670211503922474,2.867313861846924
6380.276946544647,2.8669419954239856,2.867234706878662
6380.677406311035,2.866863078874303,2.8671557903289795
6381.077038526535,2.8665469358384144,2.866839647293091
6381.4730904102325,2.866862968337955,2.8670766353607178
6381.871150493622,2.8669419954239856,2.867234706878662
6382.268221616745,2.8669419954239856,2.867234706878662
6382.66524720192,2.8667839239060413,2.8670766353607178
6383.061309099197,2.8670210398558993,2.867234706878662
6383.458348751068,2.8670211503922474,2.867313861846924
6383.857394933701,2.8671791113738436,2.8673927783966064
6384.256875514984,2.8670210224809125,2.8673927783966064
6384.655935287476,2.8674164483963978,2.867709159851074
6385.050559282303,2.8669419954239856,2.867234706878662
6385.44602894783,2.866862968337955,2.8670766353607178
6385.844089269638,2.8671792219101917,2.867471933364868
6386.24071264267,2.867574519914342,2.8678672313690186
6386.637766361237,2.8672581384598743,2.867550849914551
6387.03523516655,2.866625980270328,2.866839647293091
6387.435861349106,2.8669419954239856,2.867234706878662
6387.834340333939,2.8664677808701526,2.866760492324829
6388.230972528458,2.8667050073563587,2.866997718811035
6388.6264526844025,2.8670211503922474,2.867313861846924
6389.024074554443,2.867100194824161,2.867313861846924
6389.423547029495,2.867100194824161,2.867313861846924
6389.823177576065,2.8676535643462557,2.8678672313690186
6390.220649957657,2.866625852388097,2.8669185638427734
6390.616291999817,2.8664677808701526,2.866760492324829
6391.010753154755,2.867337293428136,2.8676300048828125
6391.407814979553,2.8670211503922474,2.867313861846924
6391.806441068649,2.866863078874303,2.8671557903289795
6392.201911211014,2.866625852388097,2.8669185638427734
6392.598539113998,2.8667050073563587,2.866997718811035
6392.9955933094025,2.8667840517882723,2.866997718811035
6393.392651796341,2.8669421233062167,2.8671557903289795
6393.790126800537,2.866863078874303,2.8671557903289795
6394.185739994049,2.8667839239060413,2.8670766353607178
6394.573802232742,2.8669419954239856,2.867234706878662
6394.970853567123,2.8674953649460804,2.867788076400757
6395.366912603378,2.8674164483963978,2.867709159851074
6395.76895403862,2.8669421233062167,2.8671557903289795
6396.16800570488,2.866863078874303,2.8671557903289795
6396.567479848862,2.8669419954239856,2.867234706878662
6396.967112779617,2.8667839239060413,2.8670766353607178
6397.363166093826,2.866625852388097,2.8669185638427734
6397.758212804794,2.8669419954239856,2.867234706878662
6398.152267456055,2.866863078874303,2.8671557903289795
6398.549320459366,2.866863078874303,2.8671557903289795
6398.94336771965,2.8669421233062167,2.8671557903289795
6399.339846372604,2.8669419954239856,2.867234706878662
6399.733460187912,2.866625980270328,2.866839647293091
6400.13094162941,2.8667840517882723,2.866997718811035
6400.528580188751,2.8667050073563587,2.866997718811035
6400.925623178482,2.866863078874303,2.8671557903289795
6401.323087215424,2.8670211503922474,2.867313861846924
6401.724183082581,2.866863078874303,2.8671557903289795
6402.121785879135,2.8670211503922474,2.867313861846924
6402.517837762833,2.866862968337955,2.8670766353607178
6402.91530919075,2.8667839239060413,2.8670766353607178
6403.311356306076,2.8667839239060413,2.8670766353607178
6403.707980871201,2.867100194824161,2.867313861846924
6404.105459928513,2.8672582663421053,2.867471933364868
6404.502096891403,2.8669421233062167,2.8671557903289795
6404.902102470398,2.866863078874303,2.8671557903289795
6405.29060792923,2.8670211503922474,2.867313861846924
6405.688251018524,2.86710006694193,2.8673927783966064
6406.086309194565,2.866863078874303,2.8671557903289795
6406.482774019241,2.8667839239060413,2.8670766353607178
6406.884368181229,2.866230664891191,2.8666024208068848
6407.281459093094,2.8670211503922474,2.867313861846924
6407.676498889923,2.8670210398558993,2.867234706878662
6408.072557449341,2.86710006694193,2.8673927783966064
6408.471613883972,2.8670211503922474,2.867313861846924
6408.866081476212,2.8674954928283114,2.867709159851074
6409.2641632556915,2.8663097093522083,2.8666024208068848
6409.664765834808,2.8667840517882723,2.866997718811035
6410.062244415283,2.8669421233062167,2.8671557903289795
6410.460862398148,2.866863078874303,2.8671557903289795
6410.855923652649,2.86710006694193,2.8673927783966064
6411.251971244812,2.8669419954239856,2.867234706878662
6411.65145111084,2.866862968337955,2.8670766353607178
6412.046486377716,2.866862968337955,2.8670766353607178
6412.444130182266,2.866863078874303,2.8671557903289795
6412.84260058403,2.8669419954239856,2.867234706878662
6413.240643262863,2.867337293428136,2.8676300048828125
6413.637287855148,2.866862968337955,2.8670766353607178
6414.035758256912,2.8667839239060413,2.8670766353607178
6414.432355880737,2.8667050073563587,2.866997718811035
6414.832444190979,2.866863078874303,2.8671557903289795
6415.230492591858,2.8667050073563587,2.866997718811035
6415.627970457077,2.8669419954239856,2.867234706878662
6416.025008916855,2.8669419954239856,2.867234706878662
6416.4256472587585,2.8674164483963978,2.867709159851074
6416.820707082748,2.8669419954239856,2.867234706878662
6417.218175172806,2.867337293428136,2.8676300048828125
6417.636805057526,2.8669421233062167,2.8671557903289795
6418.0328731536865,2.866625852388097,2.8669185638427734
6418.434911727905,2.8665469358384144,2.866839647293091
6418.831969261169,2.866625852388097,2.8669185638427734
6419.228023052216,2.866863078874303,2.8671557903289795
6419.6284782886505,2.866863078874303,2.8671557903289795
6420.025538921356,2.8674163378600497,2.8676300048828125
6420.421170711517,2.8671792219101917,2.867471933364868
6420.820649147034,2.8665468253020663,2.866760492324829
6421.217274188995,2.8664677808701526,2.866760492324829
6421.6187472343445,2.866862968337955,2.8670766353607178
6422.017381191254,2.8667839239060413,2.8670766353607178
6422.417431354523,2.8667050073563587,2.866997718811035
6422.815483570099,2.8669419954239856,2.867234706878662
6423.211547136307,2.867337293428136,2.8676300048828125
6423.606000423431,2.867100194824161,2.867313861846924
6424.002635240555,2.8667839239060413,2.8670766353607178
6424.400690793991,2.8669419954239856,2.867234706878662
6424.796187877655,2.8672581384598743,2.867550849914551
6425.191202402115,2.8671792219101917,2.867471933364868
6425.588844299316,2.8669421233062167,2.8671557903289795
6425.985319137573,2.86638886432047,2.8666815757751465
6426.383939504623,2.8662306822661776,2.8664443492889404
6426.780422449112,2.866467891377397,2.866839647293091
6427.179474115372,2.8667050073563587,2.866997718811035
6427.576099157333,2.8667839239060413,2.8670766353607178
6427.971158504486,2.8667839239060413,2.8670766353607178
6428.367626667023,2.866862968337955,2.8670766353607178
6428.771257400513,2.8670210398558993,2.867234706878662
6429.16672205925,2.8667050073563587,2.866997718811035
6429.566786527634,2.8667050073563587,2.866997718811035
6429.961429595947,2.867337293428136,2.8676300048828125
6430.359468221664,2.8662306822661776,2.8664443492889404
6430.756520271301,2.866625852388097,2.8669185638427734
6431.153573274612,2.8667840517882723,2.866997718811035
6431.550623416901,2.8667050073563587,2.866997718811035
6431.9476583004,2.8665469358384144,2.866839647293091
6432.32714676857,2.8667839239060413,2.8670766353607178
6432.7251987457275,2.866863078874303,2.8671557903289795
6433.12325668335,2.8667050073563587,2.866997718811035
6433.521878480911,2.8669421233062167,2.8671557903289795
6433.918352365494,2.8667839239060413,2.8670766353607178
6434.31898522377,2.866863078874303,2.8671557903289795
6434.719034671783,2.866863078874303,2.8671557903289795
6435.115512609482,2.8667050073563587,2.866997718811035
6435.511146068573,2.8667050073563587,2.866997718811035
6435.907608747482,2.866863078874303,2.8671557903289795
6436.306242465973,2.8667839239060413,2.8670766353607178
6436.703294992447,2.8670211503922474,2.867313861846924
6437.100337743759,2.8667839239060413,2.8670766353607178
6437.4984011650085,2.8667839239060413,2.8670766353607178
6437.895455598831,2.866625852388097,2.8669185638427734
6438.29092335701,2.8667839239060413,2.8670766353607178
6438.686971664429,2.8670211503922474,2.867313861846924
6439.083024978638,2.866625852388097,2.8669185638427734
6439.482657670975,2.8667839239060413,2.8670766353607178
6439.882135629654,2.8664677808701526,2.866760492324829
6440.281765699387,2.8667050073563587,2.866997718811035
6440.675812244415,2.8665469358384144,2.866839647293091
6441.070863246918,2.8667048968200106,2.8669185638427734
6441.469918251038,2.866863078874303,2.8671557903289795
6441.866392612457,2.8667839239060413,2.8670766353607178
6442.261024713516,2.8667050073563587,2.866997718811035
6442.661062240601,2.866625852388097,2.8669185638427734
6443.058123826981,2.8667840517882723,2.866997718811035
6443.457594633102,2.8667050073563587,2.866997718811035
6443.858221054077,2.866863078874303,2.8671557903289795
6444.258281469345,2.8667050073563587,2.866997718811035
6444.656347990036,2.8667839239060413,2.8670766353607178
6445.051385879517,2.86710006694193,2.8673927783966064
6445.4474375247955,2.8667839239060413,2.8670766353607178
6445.8479080200195,2.866862968337955,2.8670766353607178
6446.246964216232,2.866863078874303,2.8671557903289795
6446.641582489014,2.8664677808701526,2.866760492324829
6447.039646148682,2.8667839239060413,2.8670766353607178
6447.434117555618,2.8665469358384144,2.866839647293091
6447.830175638199,2.8667839239060413,2.8670766353607178
6448.223798036575,2.866625980270328,2.866839647293091
6448.6198518276215,2.8667050073563587,2.866997718811035
6449.014909744263,2.8669419954239856,2.867234706878662
6449.411950588226,2.8667840517882723,2.866997718811035
6449.805424690247,2.8669421233062167,2.8671557903289795
6450.20005607605,2.8671792219101917,2.867471933364868
6450.5981092453,2.8669419954239856,2.867234706878662
6450.99657869339,2.866863078874303,2.8671557903289795
6451.3912143707275,2.866625852388097,2.8669185638427734
6451.7886843681335,2.8667839239060413,2.8670766353607178
6452.187308073044,2.8667839239060413,2.8670766353607178
6452.58678984642,2.8672581384598743,2.867550849914551
6452.983419895172,2.867337182891788,2.867550849914551
6453.381900548935,2.866863078874303,2.8671557903289795
6453.777943849564,2.8667048968200106,2.8669185638427734
6454.177580356598,2.866863078874303,2.8671557903289795
6454.566639184952,2.8672581384598743,2.867550849914551
6454.962087631226,2.8669419954239856,2.867234706878662
6455.3607296943665,2.86638886432047,2.8666815757751465
6455.758201599121,2.866625852388097,2.8669185638427734
6456.156267404556,2.8664677808701526,2.866760492324829
6456.551312446594,2.8667839239060413,2.8670766353607178
6456.947939634323,2.867100194824161,2.867313861846924
6457.347989320755,2.86710006694193,2.8673927783966064
6457.747451782227,2.8669419954239856,2.867234706878662
6458.14551448822,2.8669419954239856,2.867234706878662
6458.540575027466,2.8667840517882723,2.866997718811035
6458.935617685318,2.866863078874303,2.8671557903289795
6459.33114695549,2.8674163378600497,2.8676300048828125
6459.697311401367,2.8674164483963978,2.867709159851074
6460.058762550354,2.8663095988158602,2.866523265838623
6460.466403245926,2.8669421233062167,2.8671557903289795
6460.863441944122,2.86710006694193,2.8673927783966064
6461.260507583618,2.8669421233062167,2.8671557903289795
6461.657971858978,2.8669419954239856,2.867234706878662
6462.058036565781,2.866625852388097,2.8669185638427734
6462.456657648087,2.8667050073563587,2.866997718811035
6462.851714134216,2.866863078874303,2.8671557903289795
6463.24676990509,2.866863078874303,2.8671557903289795
6463.643235206604,2.866862968337955,2.8670766353607178
6464.042286634445,2.8667839239060413,2.8670766353607178
6464.4463403224945,2.8671792219101917,2.867471933364868
6464.843963623047,2.8669419954239856,2.867234706878662
6465.24202299118,2.866625852388097,2.8669185638427734
6465.644074201584,2.8669419954239856,2.867234706878662
6466.040552139282,2.866862968337955,2.8670766353607178
6466.438595294952,2.866625852388097,2.8669185638427734
6466.837231636047,2.8665469358384144,2.866839647293091
6467.2377099990845,2.8667839239060413,2.8670766353607178
6467.63533782959,2.8672581384598743,2.867550849914551
6468.032810926437,2.86638886432047,2.8666815757751465
6468.432857990265,2.8667839239060413,2.8670766353607178
6468.832489728928,2.8669421233062167,2.8671557903289795
6469.232547998428,2.866863078874303,2.8671557903289795
6469.632018566132,2.867337293428136,2.8676300048828125
6470.026636838913,2.8669419954239856,2.867234706878662
6470.423698425293,2.8669419954239856,2.867234706878662
6470.822753667831,2.8664677808701526,2.866760492324829
6471.2208025455475,2.8667050073563587,2.866997718811035
6471.617853879929,2.8670211503922474,2.867313861846924
6472.016316652298,2.8669419954239856,2.867234706878662
6472.411961317062,2.86710006694193,2.8673927783966064
6472.807000875473,2.866863078874303,2.8671557903289795
6473.202062368393,2.8667839239060413,2.8670766353607178
6473.5965321063995,2.866863078874303,2.8671557903289795
6473.991165161133,2.8665469358384144,2.866839647293091
6474.3882377147675,2.8667839239060413,2.8670766353607178
6474.789268255234,2.866863078874303,2.8671557903289795
6475.187323331833,2.8667839239060413,2.8670766353607178
6475.583369255066,2.8667050073563587,2.866997718811035
6475.98242354393,2.866863078874303,2.8671557903289795
6476.38289642334,2.867574519914342,2.8678672313690186
6476.781951665878,2.8667839239060413,2.8670766353607178
6477.178588151932,2.8671792219101917,2.867471933364868
6477.595057487488,2.8670211503922474,2.867313861846924
6477.993685722351,2.8671791113738436,2.8673927783966064
6478.395161390305,2.8671792219101917,2.867471933364868
6478.792802095413,2.8669421233062167,2.8671557903289795
6479.19283413887,2.8664677808701526,2.866760492324829
6479.590898513794,2.8667839239060413,2.8670766353607178
6479.987948894501,2.8667839239060413,2.8670766353607178
6480.386996984482,2.866625852388097,2.8669185638427734
6480.783050775528,2.8667048968200106,2.8669185638427734
6481.182101964951,2.8667050073563587,2.866997718811035
6481.579167127609,2.8670211503922474,2.867313861846924
6481.980231046677,2.8672581384598743,2.867550849914551
6482.378260135651,2.8667048968200106,2.8669185638427734
6482.775321006775,2.8665469358384144,2.866839647293091
6483.175365447998,2.8667839239060413,2.8670766353607178
6483.571838378906,2.8667839239060413,2.8670766353607178
6483.96888756752,2.866863078874303,2.8671557903289795
6484.3669526577,2.8669421233062167,2.8671557903289795
6484.762572288513,2.8670211503922474,2.867313861846924
6485.160045862198,2.866863078874303,2.8671557903289795
6485.557687759399,2.866862968337955,2.8670766353607178
6485.959135532379,2.8671792219101917,2.867471933364868
6486.357777118683,2.8667050073563587,2.866997718811035
6486.757840871811,2.8667050073563587,2.866997718811035
6487.15530538559,2.8667048968200106,2.8669185638427734
6487.550938606262,2.866863078874303,2.8671557903289795
6487.947412252426,2.8670211503922474,2.867313861846924
6488.350045442581,2.8669419954239856,2.867234706878662
6488.745512962341,2.86710006694193,2.8673927783966064
6489.141144275665,2.8667839239060413,2.8670766353607178
6489.536618232727,2.8669421233062167,2.8671557903289795
6489.933246135712,2.866625852388097,2.8669185638427734
6490.335300683975,2.866625852388097,2.8669185638427734
6490.730776309967,2.866862968337955,2.8670766353607178
6491.126837968826,2.8665469358384144,2.866839647293091
6491.523454904556,2.866625852388097,2.8669185638427734
6491.924510717392,2.8669421233062167,2.8671557903289795
6492.320994138718,2.8669419954239856,2.867234706878662
6492.718021392822,2.8670210398558993,2.867234706878662
6493.115663766861,2.8671792219101917,2.867471933364868
6493.513136386871,2.8670211503922474,2.867313861846924
6493.913188457489,2.8671791113738436,2.8673927783966064
6494.310821056366,2.8674164483963978,2.867709159851074
6494.706293821335,2.8672581384598743,2.867550849914551
6495.103356838226,2.866625852388097,2.8669185638427734
6495.501989841461,2.866863078874303,2.8671557903289795
6495.896453142166,2.8665468079270795,2.8669185638427734
6496.29408121109,2.8669421233062167,2.8671557903289795
6496.693541765213,2.866863078874303,2.8671557903289795
6497.0906047821045,2.866863078874303,2.8671557903289795
6497.484246730804,2.8667050073563587,2.866997718811035
6497.87827706337,2.8669419954239856,2.867234706878662
6498.274759054184,2.8669419954239856,2.867234706878662
6498.669808387756,2.8669419954239856,2.867234706878662
6499.064862728119,2.8667050073563587,2.866997718811035
6499.4624927043915,2.866863078874303,2.8671557903289795
6499.85954618454,2.8667839239060413,2.8670766353607178
6500.253018379211,2.8669421233062167,2.8671557903289795
6500.652646303177,2.8671792219101917,2.867471933364868
6501.052706241608,2.86710006694193,2.8673927783966064
6501.4517550468445,2.8672581384598743,2.867550849914551
6501.849230051041,2.8670211503922474,2.867313861846924
6502.2462682724,2.866863078874303,2.8671557903289795
6502.6459102630615,2.8665469358384144,2.866839647293091
6503.043969631195,2.8667048968200106,2.8669185638427734
6503.441012382507,2.8669421233062167,2.8671557903289795
6503.841065406799,2.8669419954239856,2.867234706878662
6504.236127853394,2.8672581384598743,2.867550849914551
6504.633589267731,2.866625852388097,2.8669185638427734
6505.033222913742,2.866862968337955,2.8670766353607178
6505.431693553925,2.8669419954239856,2.867234706878662
6505.831325769424,2.8667839239060413,2.8670766353607178
6506.22638130188,2.8674164483963978,2.867709159851074
6506.625432729721,2.8669419954239856,2.867234706878662
6507.022490978241,2.8670211503922474,2.867313861846924
6507.420945644379,2.8671792219101917,2.867471933364868
6507.8220064640045,2.8671792219101917,2.867471933364868
6508.233641624451,2.8667048968200106,2.8669185638427734
6508.632695436478,2.8670210398558993,2.867234706878662
6509.030747890472,2.8667839239060413,2.8670766353607178
6509.428241729736,2.8670211503922474,2.867313861846924
6509.829852104187,2.8667050073563587,2.866997718811035
6510.239325761795,2.8676534364640247,2.867946147918701
6510.638379335403,2.8670211503922474,2.867313861846924
6511.038420677185,2.8672582663421053,2.867471933364868
6511.435481786728,2.867100194824161,2.867313861846924
6511.834533691406,2.8665469358384144,2.866839647293091
6512.246577501297,2.8667839239060413,2.8670766353607178
6512.641219615936,2.8671791113738436,2.8673927783966064
6513.037280321121,2.86710006694193,2.8673927783966064
6513.4353120327,2.8670211503922474,2.867313861846924
6513.83137512207,2.866863078874303,2.8671557903289795
6514.23871588707,2.86710006694193,2.8673927783966064
6514.599893331528,2.8669419954239856,2.867234706878662
6514.995955705643,2.8670211503922474,2.867313861846924
6515.392995357513,2.86710006694193,2.8673927783966064
6515.791048288345,2.867179093998857,2.867550849914551
6516.199110746384,2.8665469358384144,2.866839647293091
6516.59573507309,2.8667840517882723,2.866997718811035
6516.991212844849,2.8670211503922474,2.867313861846924
6517.3882620334625,2.866862968337955,2.8670766353607178
6517.789892911911,2.8672581384598743,2.867550849914551
6518.199368715286,2.8667050073563587,2.866997718811035
6518.596008300781,2.867100194824161,2.867313861846924
6518.993049383163,2.8672581384598743,2.867550849914551
6519.39052438736,2.8674163378600497,2.8676300048828125
6519.79057264328,2.8672581384598743,2.867550849914551
6520.187197446823,2.867100194824161,2.867313861846924
6520.583676338196,2.8664677808701526,2.866760492324829
6520.980728626251,2.8672581384598743,2.867550849914551
6521.3793592453,2.8671791113738436,2.8673927783966064
6521.777416944504,2.8676534364640247,2.867946147918701
6522.182468414307,2.86710006694193,2.8673927783966064
6522.582516670227,2.86710006694193,2.8673927783966064
6522.980571746826,2.86710006694193,2.8673927783966064
6523.377623558044,2.8671792219101917,2.867471933364868
6523.776644706726,2.86710006694193,2.8673927783966064
6524.172728538513,2.86710006694193,2.8673927783966064
6524.571777582169,2.8671792219101917,2.867471933364868
6524.967248916626,2.8667839239060413,2.8670766353607178
6525.362889766693,2.8670210398558993,2.867234706878662
6525.762355804443,2.8671791113738436,2.8673927783966064
6526.157408237457,2.8671001774491742,2.867471933364868
